fecha,usdmxn_fix,returns_usd_mxn,returns,sma_5,volatility_5,rsi_5,momentum_5,sma_10,volatility_10,rsi_10,momentum_10,sma_20,volatility_20,rsi_20,momentum_20
2024-06-25,18.1372,0.0096676921057482,0.009667692105748275,18.22208,0.14686934602361074,28.63565891472838,0.9850321515467501,18.382089999999998,0.1618062826398096,39.71735217652156,0.9832752348785897,18.020310000000002,0.2373845756804017,67.9358614111521,1.0830959589625995
2024-06-26,18.2215,0.004637137799693,0.0046371377996930205,18.18178,0.15571679488203416,35.98943123348623,0.9890625848124627,18.32592,0.12567342670261977,27.476140829256295,0.9700956173601941,18.083885000000002,0.2354612749361664,66.91229283605121,1.0750147492625368
2024-06-27,18.3773,0.0085139917776242,0.008513991777624266,18.176700000000004,0.17389022158504916,48.51392464310802,0.9986197677514714,18.3098,0.12400037203362642,43.039723661485375,0.9913045823556385,18.155865,0.23548537940075198,68.44411418029011,1.0849938303311548
2024-06-28,18.2478,-0.0070716825170007,-0.007071682517000735,18.1893,0.15595924690663768,54.11119812059532,1.0034644318331796,18.28946,0.12657800776997974,41.52641226462257,0.9889763267429762,18.21737,0.238757169547527,65.56261228207791,1.072283563583798
2024-07-01,18.3897,0.0077462004526571,0.007746200452657125,18.274700000000003,0.10856361317777624,81.12244897959181,1.02377148201551,18.27595,0.13210745487647707,44.67481277098941,0.9927070737605805,18.255164999999998,0.20757596762472025,60.867189970959515,1.042866540394016
2024-07-02,18.2485,-0.0077078403997156,-0.007707840399715697,18.29696,0.12697837871080445,58.52612226137578,1.006136559116071,18.259520000000002,0.13420592150019417,43.66956923788236,0.9910768595759472,18.274555,0.20632514673465022,55.71605447791992,1.0217124748750048
2024-07-03,18.1355,-0.0062115415196433,-0.006211541519643359,18.279760000000003,0.13186791163749503,43.68946287056075,0.9952803007436272,18.23077,0.1364376692204891,39.73580863977157,0.984394506866417,18.303369999999997,0.19710906471808248,58.99428785466806,1.0328204018406306
2024-07-04,18.0958,-0.0021914762036412,-0.0021914762036412475,18.22346,0.10200307518256534,25.10171590306024,0.9846821894402332,18.200080000000003,0.13644206737311482,39.192900908514716,0.9833230993278161,18.331485,0.1972764697836046,58.73760760791872,1.0320700373570593
2024-07-05,18.0977,0.0001049912278031,0.00010499122780312867,18.193440000000002,0.09694076189271901,32.853552661640165,0.991774350880654,18.19137,0.12398185708783473,46.38258991610601,0.9952102855131759,18.32326,0.13241131437452286,46.6979806495644,0.990992322940281
2024-07-08,18.0095,-0.0048854619260317,-0.004885461926031784,18.117399999999996,0.049812739265686586,0.49479166666644403,0.9793253832308302,18.19605,0.1088900760548479,52.186915887850354,1.0026053989656343,18.304495,0.13049043119113315,42.36108284144107,0.9795863974587703
